actor_episodes,actor_steps,env_reset_duration_sec,env_step_duration_sec,episode_duration,episode_length,episode_return,evaluator_episodes,evaluator_steps,select_action_duration_sec,steps_per_second
2294,6173506,0.015159368515014648,0.043488889983518596,224.83995723724365,3514,4512.0,1232,3298898,0.020407871421114856,15.629101326986222
2294,6173506,0.13520336151123047,0.040250668386081316,160.8868088722229,2664,3196.0,1233,3301562,0.02001591335545789,16.558367340696584
2298,6183514,0.03326821327209473,0.04205648009254043,218.14588499069214,3510,4512.0,1234,3305072,0.019994070862772797,16.090253473952316
2299,6185950,0.047008514404296875,0.04285522931763204,280.0132780075073,4442,4996.0,1235,3309514,0.020087982716188942,15.863667622887162
2304,6201573,0.1273481845855713,0.04143048478368265,177.82557940483093,2872,3840.0,1236,3312386,0.0203609870834935,16.150759789429348
2305,6202911,0.03962421417236328,0.04097245082585938,204.6280632019043,3329,4448.0,1237,3315715,0.02040112308640851,16.26863923920226
2307,6205895,0.07030272483825684,0.044321413259662185,107.86300754547119,1651,1380.0,1238,3317366,0.02086127461410883,15.30656298586093
2309,6212698,0.01562666893005371,0.04126341941508841,216.31186032295227,3525,4320.0,1239,3320891,0.02002026760831792,16.296040334497572
2312,6219140,0.13099169731140137,0.04250829457683519,163.1800982952118,2586,3000.0,1240,3323477,0.02045045918673392,15.847633574550375
2314,6223399,0.0638434886932373,0.04243204172484366,201.99870085716248,3221,3240.0,1241,3326698,0.020184044510783043,15.945764097055813
2315,6225633,0.03585362434387207,0.042419072201377465,221.52379870414734,3515,3964.0,1242,3330213,0.020512844251195872,15.867489482415776
2316,6229976,0.06691575050354004,0.04297001225073575,152.8716733455658,2423,3140.0,1243,3332636,0.020016685675551368,15.850026673738906
2317,6231978,0.03404808044433594,0.04140860168644285,97.52104139328003,1589,1432.0,1244,3334225,0.01986431655379644,16.294070895602356
2320,6241029,0.12168216705322266,0.04189589054408001,265.24693512916565,4255,6422.0,1245,3338480,0.020305936288889652,16.041763363907954
2323,6251247,0.08870673179626465,0.04064877872435021,218.39795351028442,3574,4542.0,1246,3342054,0.020356910616976625,16.364741455333977
2324,6255729,0.029216289520263672,0.04037923391246282,135.36268019676208,2228,2720.0,1247,3344282,0.020281495482960123,16.459618268456964
2326,6260208,0.13156795501708984,0.04129327334115652,283.1721761226654,4561,6300.0,1248,3348843,0.020686674055314016,16.10692525660684
2327,6263712,0.032744646072387695,0.042654777454107964,158.77879929542542,2517,3420.0,1249,3351360,0.020321046354091495,15.85266509200305
2330,6271475,0.027779340744018555,0.04022278178019979,116.99284243583679,1946,1900.0,1250,3353306,0.01977020777754279,16.633612060860084
2331,6275102,0.024759292602539062,0.0407733292576893,106.4240550994873,1729,1332.0,1251,3355035,0.020687133194463938,16.246471568570197
2333,6281013,0.1570570468902588,0.04144764561102896,255.95874571800232,4151,5484.0,1252,3359186,0.02009719608778323,16.21755717376376
2333,6281013,0.013947725296020508,0.041247144135081536,89.1762900352478,1444,1484.0,1253,3360630,0.020414932117567827,16.192802723159105
2338,6293505,0.13833236694335938,0.04090241479657894,135.240496635437,2210,2004.0,1254,3362840,0.02012753939736483,16.343921973940393
2339,6294935,0.027234792709350586,0.04184332937172871,217.4231026172638,3492,3780.0,1255,3366332,0.02032781650929926,16.060967354968305
2342,6301522,0.12946176528930664,0.040009418717539415,154.7433307170868,2546,3308.0,1256,3368878,0.020612692795489027,16.453170382795044
2343,6303300,0.05875086784362793,0.04109063997107037,233.72019362449646,3776,4348.0,1257,3372654,0.020708575276500087,16.156657179361297
2344,6305969,0.030020475387573242,0.04072364174320312,163.37802743911743,2672,3840.0,1258,3375326,0.020301514310751133,16.3548622828265
2348,6317617,0.09383296966552734,0.04221365881465582,172.63448882102966,2769,2552.0,1259,3378095,0.020015990273450506,16.039803764753636
2350,6324420,0.08901262283325195,0.042097485580444335,196.11409878730774,3125,3180.0,1260,3381220,0.020545080108642578,15.934724331560702
2350,6324420,0.08837080001831055,0.03791688268567309,92.98610734939575,1620,1380.0,1261,3382840,0.019340200483063123,17.42241165312677
2351,6327193,0.02873396873474121,0.04308377428257719,196.991135597229,3102,4740.0,1262,3385942,0.020332706274331425,15.747006145217377
2356,6339421,0.06598734855651855,0.04165481809725977,179.8016984462738,2916,3000.0,1263,3388858,0.019903532925620165,16.217990198563935
2357,6341698,0.031423330307006836,0.0407445487647951,218.016419172287,3604,4476.0,1264,3392462,0.01966294828186289,16.53097604829936
2358,6345228,0.03616690635681152,0.04215345873132311,176.59359431266785,2839,3480.0,1265,3395301,0.019952130174922374,16.07659541235874
2359,6347403,0.06424832344055176,0.04050259068121318,110.39482951164246,1836,2160.0,1266,3397137,0.019504704636426274,16.631342890083566
2363,6357780,0.03652596473693848,0.0417920628821613,299.88939237594604,4832,7362.0,1267,3401969,0.020161839707797728,16.112716513498242
2365,6364644,0.11826109886169434,0.04242153028350564,201.54897832870483,3216,4320.0,1268,3405185,0.020130068953357526,15.956535780163676
2367,6369652,0.12717247009277344,0.04219204141283355,243.0935354232788,3878,4220.0,1269,3409063,0.020348108263591198,15.95280276408851
2368,6370932,0.10564661026000977,0.041127746032709855,188.60395884513855,3059,3000.0,1270,3412122,0.020414500269246048,16.21926892835524
2368,6370932,0.11228513717651367,0.04141687971104591,156.61297845840454,2538,2160.0,1271,3414660,0.020143855172315858,16.20570420520844
2371,6380702,0.08384418487548828,0.04093900411724171,124.76756310462952,2047,2160.0,1272,3416707,0.019887251218004696,16.4066289953261
2375,6397670,0.024773359298706055,0.0433919894513745,254.5530767440796,3940,4540.0,1273,3420647,0.021131304980534588,15.478203221857266
2375,6397670,0.16831040382385254,0.04168410215263214,92.26870393753052,1498,1380.0,1274,3422145,0.019716977277330468,16.235317433046223
2375,6397670,0.0420076847076416,0.04303771070570989,126.5877890586853,1978,2160.0,1275,3424123,0.020849335302115694,15.625642546243217
2378,6404736,0.06159782409667969,0.04234924407812734,78.99627351760864,1252,1044.0,1276,3425375,0.020617628821168844,15.848984092698517
2379,6406165,0.13523387908935547,0.039971634859595796,110.52073502540588,1830,1796.0,1277,3427205,0.02026949801731631,16.558108968208057
2382,6414184,0.07262015342712402,0.04136687799102409,221.15492606163025,3594,4350.0,1278,3430799,0.02004617767726705,16.251153097350947
2384,6417935,0.03298068046569824,0.043521135660909836,239.4727704524994,3720,5054.0,1279,3434519,0.02076590279097198,15.534215156792294
2385,6421574,0.09098052978515625,0.04185739094996969,141.47723579406738,2261,2160.0,1280,3436780,0.02059484350633853,15.981483556736388
2386,6423991,0.025250911712646484,0.04278179573088183,199.62512159347534,3146,4020.0,1281,3439926,0.02058597279443759,15.75966393289902
2388,6431411,0.03263664245605469,0.04149964098268644,190.00225114822388,3077,3900.0,1282,3443003,0.0201531315066809,16.194674556283555
2390,6435527,0.04024052619934082,0.04354771428138205,70.54998278617859,1113,948.0,1283,3444116,0.01972491036421098,15.77617737512033
2393,6445427,0.04264545440673828,0.04058799632920928,210.23645162582397,3445,4770.0,1284,3447561,0.020320754888614827,16.386410897525863
2394,6447076,0.0366816520690918,0.04133812959529152,186.87815022468567,3025,4050.0,1285,3450586,0.020347158179795446,16.187150144829847
2395,6449143,0.08789944648742676,0.04176836825431662,145.64986181259155,2350,2160.0,1286,3452936,0.020095778120324967,16.13472387999159
2395,6449143,0.08743953704833984,0.040998244613038706,94.12102437019348,1529,1380.0,1287,3454465,0.02041750487507832,16.24519831364817
2397,6455639,0.10799455642700195,0.04312152349703372,140.93313789367676,2185,2160.0,1288,3456650,0.021246824439112053,15.503931926629457
2399,6461416,0.0864870548248291,0.042697230278097124,223.57977199554443,3536,3300.0,1289,3460186,0.020424857398503506,15.81548074846423
2401,6468480,0.11844301223754883,0.04222625477400331,158.52906942367554,2513,2160.0,1290,3462699,0.020730798290964622,15.852102488527885
2401,6468480,0.02875494956970215,0.041915526452965944,184.31968903541565,2957,3660.0,1291,3465656,0.020329742928312404,16.04291567931506
2405,6480785,0.08852195739746094,0.04224415889889515,131.93138456344604,2092,2160.0,1292,3467748,0.020696377663037974,15.856840069594062
2406,6483434,0.024463176727294922,0.04274248610661682,225.70538067817688,3580,4092.0,1293,3471328,0.020209921338704712,15.86149792810064
2407,6484713,0.021175384521484375,0.04433421547194401,98.01057243347168,1506,1640.0,1294,3472834,0.020599712888558074,15.365851967222785
2413,6502590,0.05409097671508789,0.0417631764806086,246.94278073310852,3968,4668.0,1295,3476802,0.020372387262121323,16.06861157860727
2413,6502590,0.014697074890136719,0.041408262301966085,190.42886638641357,3104,3000.0,1296,3479906,0.019813166681638697,16.300256525418586
2413,6502590,0.08245420455932617,0.04451437963021768,119.40714526176453,1850,2160.0,1297,3481756,0.019899523064896868,15.493341017817462
2419,6515163,0.04266691207885742,0.041687624080817956,226.98650813102722,3624,4576.0,1298,3485380,0.020854266208265526,15.965811401448294
2419,6515163,0.017403125762939453,0.043374260899367606,81.30719804763794,1256,1380.0,1299,3486636,0.021266959465233385,15.447744806930059
2422,6522148,0.04914546012878418,0.04114787681354574,242.9933979511261,3967,4862.0,1300,3490603,0.020012092373970326,16.325639190057043
2423,6526100,0.03757953643798828,0.04189626935270427,181.41289377212524,2898,3720.0,1301,3493501,0.02060742794521271,15.974719809632317
2427,6535591,0.08689713478088379,0.04224166661966405,156.67715787887573,2497,3000.0,1302,3495998,0.020392173569251118,15.937337293691895
2429,6540255,0.1157841682434082,0.04157112652045253,141.05463242530823,2303,2108.0,1303,3498301,0.01954867722829735,16.32711381294371
2429,6540255,0.0482180118560791,0.042799093814656526,103.59146785736084,1618,1588.0,1304,3499919,0.021107316606566402,15.619186283571043
2429,6540255,0.013907670974731445,0.042593854043620205,112.78802800178528,1782,1484.0,1305,3501701,0.020612520936094683,15.799692934750796
2431,6544461,0.08728504180908203,0.04186502990271445,243.02948093414307,3889,4798.0,1306,3505590,0.02052154201381033,16.002286500577423
2433,6548954,0.04343056678771973,0.040399766920376556,142.3207232952118,2354,2160.0,1307,3507944,0.01995757128489453,16.540227701805748
2436,6558349,0.04920482635498047,0.04344010961020683,195.92435908317566,3059,3420.0,1308,3511003,0.020513955344168645,15.613272950686332
2440,6569191,0.019516468048095703,0.04298452999224279,234.34552550315857,3665,3900.0,1309,3514668,0.020873903284944584,15.639409774256304
2441,6570598,0.03280138969421387,0.043441426685617714,135.30176210403442,2092,2160.0,1310,3516760,0.021101751131491726,15.461861271053134
2441,6570598,0.15764880180358887,0.04036241874360202,87.9584527015686,1482,1380.0,1311,3518242,0.018788006624229525,16.849031300957325
2445,6578530,0.14690876007080078,0.04252152712588702,270.12418246269226,4297,7342.0,1312,3522539,0.02022892962174552,15.907627922248512
2449,6589327,0.0614626407623291,0.04290204277064367,189.6934506893158,2958,3000.0,1313,3525497,0.021119050918357286,15.593691074568406
2450,6590724,0.15890002250671387,0.0417829356207007,156.00853371620178,2479,2944.0,1314,3527976,0.020997098685753543,15.890257904585908
2452,6596643,0.015178918838500977,0.043543636996225016,155.03371667861938,2416,2160.0,1315,3530392,0.02054159047193085,15.58383463446135
2453,6598261,0.01402425765991211,0.039385873773222835,115.40325164794922,1967,2160.0,1316,3532359,0.019155949702648323,17.04470825109913
2454,6600341,0.19169902801513672,0.043390680010713355,119.17301917076111,1867,2160.0,1317,3534226,0.02025436818695477,15.666541954111686
2458,6609164,0.06197714805603027,0.04227159432432541,329.10414361953735,5227,6966.0,1318,3539453,0.020578169471473614,15.883048018362363
2463,6623535,0.028497934341430664,0.0417590418173663,234.89162254333496,3763,5508.0,1319,3543216,0.02056268330365459,16.020256033013442
2463,6623535,0.022958993911743164,0.042012890933424855,200.52180671691895,3217,4200.0,1320,3546433,0.020225512080952957,16.044047133466144
2467,6631626,0.06968855857849121,0.0418335076528973,333.5750184059143,5338,6402.0,1321,3551771,0.020537808978544188,16.00252201384206
2469,6637685,0.02347111701965332,0.04097869874326116,181.79809093475342,2982,3420.0,1322,3554753,0.019899224451450113,16.402931144811305
2471,6641211,0.043623924255371094,0.0422562931572919,182.3762457370758,2905,2776.0,1323,3557658,0.02041715508689158,15.92874859858796
2473,6648653,0.11770272254943848,0.042448404085925324,118.32901644706726,1855,2160.0,1324,3559513,0.021193592117803115,15.676765603744924
2474,6651641,0.026935100555419922,0.03998939765739846,111.05301547050476,1884,2160.0,1325,3561397,0.018863022833619653,16.96500145705166
2474,6651641,0.1492762565612793,0.042415897757022834,201.9032232761383,3154,3540.0,1326,3564551,0.021453336438727516,15.621470693261445
2478,6663742,0.10826945304870605,0.04130831010825269,244.52855348587036,3934,3964.0,1327,3568485,0.020742187417577714,16.088754664149604
2481,6673538,0.03377842903137207,0.041492541856198405,375.2059118747711,6001,7982.0,1328,3574486,0.020938273331181763,15.996181174769394
2482,6675653,0.1492781639099121,0.04042465519299243,80.50993347167969,1338,1332.0,1329,3575824,0.019542589137728796,16.619242916761973
2484,6682416,0.015563488006591797,0.0428488306270158,121.71935820579529,1936,2160.0,1330,3577760,0.01990755912193582,15.905566879477846
2485,6684347,0.15267467498779297,0.042271249724014456,171.57524847984314,2713,3420.0,1331,3580473,0.020834031686807444,15.81241035285616
2488,6692701,0.038690805435180664,0.042211268178737944,276.93311190605164,4384,5472.0,1332,3584857,0.020855197234310372,15.830692197049478
2488,6692701,0.07896256446838379,0.04186069306920918,117.98491597175598,1901,2004.0,1333,3586758,0.020079869712295813,16.112386358110463
2490,6698096,0.08846688270568848,0.04309116669071531,165.58966994285583,2575,3028.0,1334,3589333,0.021100314797706975,15.550604913857587
2490,6698096,0.1391594409942627,0.04266635773223414,113.328458070755,1781,1744.0,1335,3591114,0.020791664343078373,15.715656361811227
2491,6701966,0.06342744827270508,0.04047582222751618,254.94454908370972,4199,5602.0,1336,3595313,0.020148164006919343,16.47038220132264
2493,6711050,0.020071983337402344,0.04333089764007894,90.4039876461029,1405,1284.0,1337,3596718,0.02089670408662952,15.54147568142778
2495,6719558,0.16834592819213867,0.041817074899365154,171.88757967948914,2753,3840.0,1338,3599471,0.020476840947958673,16.01639295642056
2496,6723922,0.0236968994140625,0.042596262603095084,166.29775214195251,2640,3000.0,1339,3602111,0.02030765748385227,15.875239311117058
2499,6733259,0.03033161163330078,0.040782732109461255,271.8001708984375,4444,5748.0,1340,3606555,0.02028918749142294,16.350350942004162
2499,6733259,0.12555480003356934,0.04227568957684029,161.17938327789307,2588,3000.0,1341,3609143,0.019871666958379965,16.056785745861898
2501,6740545,0.08111095428466797,0.04394819241325681,161.85040426254272,2499,2916.0,1342,3611642,0.020706584712131923,15.44030284034077
2503,6747389,0.1178288459777832,0.04192008703433473,268.05606293678284,4294,5964.0,1343,3615936,0.020397933905325658,16.01915870008505
2503,6747389,0.06219005584716797,0.043158465160666314,197.5361988544464,3127,3900.0,1344,3619063,0.019900298705678953,15.83013620030196
2506,6758477,0.0504155158996582,0.0431095489584062,180.9071352481842,2834,2776.0,1345,3621897,0.020590207571704034,15.665670169370872
2508,6765484,0.033913373947143555,0.0405107443870352,161.84089303016663,2696,3000.0,1346,3624593,0.019369977694944387,16.658452381348912
2510,6772314,0.28131985664367676,0.04384437216749801,158.48153972625732,2457,2328.0,1347,3627050,0.02045585394002676,15.50351154955395
2512,6778292,0.015787839889526367,0.04232246609230684,205.36104941368103,3265,3990.0,1348,3630315,0.02046894559816416,15.90422309177902
2513,6781054,0.03195333480834961,0.042343527550647846,229.73549723625183,3662,4348.0,1349,3633977,0.02028643192976697,15.940188682986271
2516,6789435,0.030182838439941406,0.04404141684062779,132.70932340621948,2048,2160.0,1350,3636025,0.02064504101872444,15.432328008677914
2519,6795228,0.07817888259887695,0.04241940901332534,130.74427795410156,2066,2108.0,1351,3638091,0.020744061885475534,15.801946566710658
2521,6801744,0.05435323715209961,0.044014034612258175,263.6184666156769,4055,5470.0,1352,3642146,0.020897163033632402,15.382176011783654
2523,6805198,0.02408623695373535,0.044118108262947583,199.19776129722595,3078,4350.0,1353,3645224,0.020502782472160593,15.452090095597091
2525,6809575,0.05942845344543457,0.04317405292889401,206.59251165390015,3246,3990.0,1354,3648470,0.020370949365001216,15.712199078712167
2529,6820094,0.040024757385253906,0.04055986448283257,271.80489706993103,4457,4860.0,1355,3652927,0.02032877089920027,16.397905420692478
2529,6820094,0.11029648780822754,0.04218529174418562,175.3505449295044,2786,3000.0,1356,3655713,0.02063319722440546,15.888301331928412
2532,6824848,0.16992568969726562,0.04134726337055622,268.5769622325897,4328,5790.0,1357,3660041,0.020589943073152834,16.114696646917093
2538,6845550,0.05978131294250488,0.042161522252997276,244.19963788986206,3939,5510.0,1358,3663980,0.01973605997279744,16.13034513044659
2539,6847254,0.02661299705505371,0.04183620022869645,209.2726833820343,3391,4770.0,1359,3667371,0.019790626844801547,16.203839244318367
2541,6851579,0.2463686466217041,0.042356015417434285,269.81555104255676,4295,5310.0,1360,3671666,0.020317753479838788,15.918448391220966
2544,6859509,0.031519174575805664,0.04301298009216156,230.77286624908447,3598,5376.0,1361,3675264,0.021022904177650337,15.591194864018087
2546,6866564,0.037413597106933594,0.04280993421502625,182.90363264083862,2901,3540.0,1362,3678165,0.020144206743657855,15.861900550649437
2548,6871972,0.18372488021850586,0.04292156857627418,161.76430869102478,2557,2664.0,1363,3680722,0.02018732011994208,15.807065252051395
2549,6873932,0.02413153648376465,0.042634425972366864,181.7434811592102,2876,2888.0,1364,3683598,0.020467642119597326,15.824611765349584
2550,6875689,0.03981375694274902,0.043082390417599814,171.9176800251007,2685,3308.0,1365,3686283,0.020845877524860744,15.618069304431653
2553,6885059,0.04564404487609863,0.04205029438870564,230.14622235298157,3659,3964.0,1366,3689942,0.020752267389227114,15.898698534412407
2553,6885059,0.01862645149230957,0.042202016882838485,117.70470356941223,1893,2160.0,1367,3691835,0.019889133038246246,16.08277225888114
2555,6892964,0.03820347785949707,0.04208669204658834,136.32846808433533,2156,2160.0,1368,3693991,0.0210485011615647,15.814883673367497
2558,6903808,0.14328908920288086,0.04173968594196101,274.27252745628357,4422,5688.0,1369,3698413,0.020174793073463527,16.12281022371031
2561,6911485,0.05443763732910156,0.0422124295821469,157.61801290512085,2511,2720.0,1370,3700924,0.0204509900699617,15.931034297798504
2562,6915263,0.12400603294372559,0.04217404150200007,304.8938980102539,4907,5404.0,1371,3705831,0.019834085226982122,16.0942158659924
2564,6920488,0.06939101219177246,0.04342089136313779,199.91203927993774,3110,4080.0,1372,3708941,0.020748332689046092,15.556946503990952
2566,6924966,0.03695821762084961,0.042028245655054114,208.64465284347534,3345,4350.0,1373,3712286,0.02025571104656955,16.032175324163443
2568,6932756,0.10378527641296387,0.04134895952382045,184.66442155838013,3019,4170.0,1374,3715305,0.019685807706662936,16.348686018295467
2571,6941254,0.01937270164489746,0.04363147698899699,144.89911031723022,2261,2160.0,1375,3717566,0.020364530315340117,15.604061008906164
2573,6947125,0.06219148635864258,0.04090252630854464,237.01607179641724,3878,5212.0,1376,3721444,0.020120052469950966,16.361877873156477
2575,6951728,0.08758211135864258,0.042561046776677984,188.7714810371399,3007,3840.0,1377,3724451,0.020106464594671962,15.929436936007543
2577,6956633,0.08567070960998535,0.04300555821065716,257.57956194877625,4033,5216.0,1378,3728484,0.02075647805306387,15.65827662402754
2579,6962704,0.1135251522064209,0.04212424794078376,237.97251653671265,3792,4412.0,1379,3732276,0.020522398473341252,15.935270135904029
2580,6966937,0.04334235191345215,0.04119410561739474,166.04218339920044,2643,3000.0,1380,3734919,0.021535491384072507,15.917767560543254
2581,6970762,0.05270743370056152,0.04127556458115578,94.44096446037292,1536,1536.0,1381,3736455,0.020091583176205557,16.26428155916697
2582,6972467,0.02314615249633789,0.04182498209807788,183.63153505325317,2936,3308.0,1382,3739391,0.020634728897494906,15.98868282922061
2586,6986556,0.0680384635925293,0.04181290806529742,172.94025802612305,2755,3364.0,1383,3742146,0.0208516345050071,15.93047220907819
2586,6986556,0.04180550575256348,0.04182870874127138,140.61697697639465,2266,2160.0,1384,3744412,0.02013034864747198,16.114827357326522
2587,6988220,0.14729762077331543,0.043049584269839826,121.06736826896667,1885,2108.0,1385,3746297,0.020932663404024564,15.576702437677753
2589,6996040,0.1141514778137207,0.04043905728122313,146.69659185409546,2421,2496.0,1386,3748718,0.020022877677813487,16.50356191207307
2589,6996040,0.0730741024017334,0.043507486154195744,205.6737551689148,3206,4350.0,1387,3751924,0.020532754757072655,15.587916744963549
2590,6999895,0.17476987838745117,0.04279000791582731,103.22862720489502,1616,1380.0,1388,3753540,0.020900275447581072,15.654714606292684
2593,7006497,0.13285326957702637,0.0419122218670872,144.08375644683838,2299,2664.0,1389,3755839,0.020585561742363624,15.957300868121607
2594,7010214,0.08394074440002441,0.04231939507524912,85.04263257980347,1343,1284.0,1390,3757182,0.020854049002334243,15.79221117568216
2595,7014255,0.06470704078674316,0.04067545284932562,113.4143579006195,1892,2160.0,1391,3759074,0.01913242738292283,16.68234084714162
2596,7018496,0.09505057334899902,0.04363161673581227,199.4821262359619,3099,4320.0,1392,3762173,0.020629147246177062,15.535342460178896
2599,7027528,0.03227567672729492,0.04217875710668682,296.4367527961731,4739,5994.0,1393,3766912,0.020281365310675384,15.986640883771852
2601,7034026,0.024419784545898438,0.041748471492904074,218.92449045181274,3543,4540.0,1394,3770455,0.01993441453869653,16.18378188688917
2603,7040485,0.1019442081451416,0.043478220422038985,218.95374011993408,3416,4740.0,1395,3773871,0.020492268111164173,15.60230912271009
2606,7048717,0.13730955123901367,0.04215162245580717,227.12510442733765,3647,4542.0,1396,3777518,0.020006520865157692,16.057339687300487
2606,7048717,0.12647032737731934,0.042378133809587944,248.00216150283813,3891,4798.0,1397,3781409,0.021245873761771426,15.689508994608392
2609,7059480,0.040767669677734375,0.041129587498605125,146.56732535362244,2411,3504.0,1398,3783820,0.019561985823585006,16.44991302884252
2610,7061775,0.035858869552612305,0.04316570014396384,104.2639410495758,1643,1332.0,1399,3785463,0.020175963730907846,15.758205133492098
2612,7068496,0.025638341903686523,0.042705560853663435,257.46725368499756,4097,5760.0,1400,3789560,0.020048511997210795,15.912867018297934
2616,7079915,0.1737837791442871,0.04340281081952027,121.48881435394287,1933,2160.0,1401,3791493,0.019231328061375664,15.91103764729295
2616,7079915,0.12445902824401855,0.044528614525464597,127.32940220832825,1934,2160.0,1402,3793427,0.021162671781498495,15.190483618630774
2616,7079915,0.07600021362304688,0.044250383658751155,91.48545050621033,1422,1536.0,1403,3794849,0.019955914734788083,15.543591898825088
2617,7081415,0.018414974212646484,0.04201158825289697,125.71075892448425,2026,2160.0,1404,3796875,0.019953601569790477,16.11646700811806
2620,7090524,0.03472423553466797,0.04414116149385944,147.69211149215698,2290,2972.0,1405,3799165,0.020262543603322393,15.505344570573559
2622,7095195,0.13242411613464355,0.044291217449487295,228.6343114376068,3546,4320.0,1406,3802711,0.020058069804665467,15.509599853409535
2623,7099372,0.0333101749420166,0.04465702245696082,122.5077006816864,1884,2108.0,1407,3804595,0.02026744114112449,15.378761363296537
2626,7108529,0.033847808837890625,0.04294636318785352,174.6557331085205,2789,2664.0,1408,3807384,0.019585913763801956,15.968663425450957
2630,7116217,0.02903604507446289,0.043014698627731565,251.5750377178192,4011,5216.0,1409,3811395,0.019625826150632148,15.943642191250206
2630,7116217,0.1324937343597412,0.04398891974630181,116.74198889732361,1807,1952.0,1410,3813202,0.020464768644585157,15.479018142878129
2631,7117772,0.15035700798034668,0.041928864828817934,108.4648699760437,1756,2160.0,1411,3814958,0.019675648836991782,16.189688800598557
2633,7125158,0.033577680587768555,0.045582314154651526,249.12566781044006,3802,5728.0,1412,3818760,0.019846353576034072,15.261484270535432
2637,7135653,0.10489630699157715,0.04262301105974375,206.70330429077148,3308,5220.0,1413,3822068,0.019742457797478304,16.003728625937704
2638,7137225,0.13511061668395996,0.044932009948788654,138.96360301971436,2098,2160.0,1414,3824166,0.021159836630007558,15.097578161840147
2640,7145143,0.029851436614990234,0.04490282228064147,135.9908320903778,2078,2108.0,1415,3826244,0.02043822674480508,15.280545968021165
2642,7148965,0.06531548500061035,0.04415977171489171,170.6383068561554,2660,3000.0,1416,3828904,0.019890885245531124,15.588618225583916
2642,7148965,0.01494908332824707,0.0426753492519571,100.22655749320984,1626,1900.0,1417,3830530,0.01887024050122551,16.223389318774004
2645,7156584,0.1569974422454834,0.04451655223965645,186.35036945343018,2880,2664.0,1418,3833410,0.02005821954872873,15.45487486213403
2648,7165276,0.07842731475830078,0.04516631614819794,239.16918063163757,3624,4284.0,1419,3837034,0.020733542658109012,15.15255041304397
2648,7165276,0.025229215621948242,0.04295126794629069,98.03070783615112,1569,1380.0,1420,3838603,0.019436957351412265,16.005306410691357
2651,7173565,0.19278645515441895,0.04478761068496265,317.5579779148102,4864,6870.0,1421,3843467,0.020380378847843723,15.316982828967848
2656,7187039,0.014581680297851562,0.047634655563011045,105.577565908432,1555,1536.0,1422,3845022,0.020176355171816908,14.728606289607315
2657,7188486,0.0798652172088623,0.04616767527728245,217.20088577270508,3248,4350.0,1423,3848270,0.02058768654104524,14.95460792792156
2657,7188486,0.0227816104888916,0.04710222514900001,126.20156192779541,1850,2108.0,1424,3850120,0.02102212364609177,14.6592157149156
2658,7190036,0.04029679298400879,0.045366472618322926,105.78885793685913,1596,1588.0,1425,3851716,0.020744572606003077,15.086830015771588
2662,7200111,0.05709385871887207,0.04543699970562984,232.35799717903137,3543,4350.0,1426,3855259,0.02004618635293356,15.248135236433011
2663,7203270,0.2301466464996338,0.043535575507680786,120.28869962692261,1886,1484.0,1427,3857145,0.020043650462291146,15.67906005414053
2664,7206707,0.03579878807067871,0.04374142332060285,111.18692517280579,1709,1952.0,1428,3858854,0.021160759515689784,15.370653324375377
2667,7214415,0.02277541160583496,0.043989523959967455,177.04908633232117,2716,2944.0,1429,3861570,0.021113795893532888,15.340494116086706
2667,7214415,0.09917926788330078,0.044781136468381715,247.5723865032196,3761,4734.0,1430,3865331,0.02094325750503601,15.191620862785708
2671,7225867,0.12997865676879883,0.04341209423797864,233.8124556541443,3681,5252.0,1431,3869012,0.019990606043721566,15.743506001212767
2672,7229665,0.10500645637512207,0.04559947953262593,173.5838475227356,2607,3196.0,1432,3871619,0.020861350397154615,15.018791489082416
2674,7236537,0.15463614463806152,0.046758966338725415,168.9635705947876,2491,2776.0,1433,3874110,0.020906466645248825,14.742938225220849
2677,7246049,0.19744133949279785,0.044610013535599756,223.59244012832642,3446,5100.0,1434,3877556,0.020123044557510527,15.412068301478417
2678,7248973,0.11938261985778809,0.045508850351477906,118.90979290008545,1811,2108.0,1435,3879367,0.02001100597560636,15.23014426929332
2680,7254584,0.03453707695007324,0.04472411181312228,176.83296608924866,2681,3000.0,1436,3882048,0.021141903563161164,15.161309353069965
2680,7254584,0.0276031494140625,0.045014231236938006,102.59239768981934,1567,1380.0,1437,3883615,0.02035269542492037,15.274180245841569
2682,7259689,0.04594278335571289,0.042996394070933454,196.52591347694397,3132,4410.0,1438,3886747,0.01966203347628753,15.936939539775466
2686,7271202,0.04067826271057129,0.045175156324221616,250.14441013336182,3792,5088.0,1439,3890539,0.020702657883177326,15.159795277806351
2686,7271202,0.025237083435058594,0.04741355997082911,97.01405239105225,1434,1380.0,1440,3891973,0.020145632731864642,14.781487143108828
2686,7271202,0.01571965217590332,0.04195780887315104,104.69334530830383,1718,2108.0,1441,3893691,0.018899208869312362,16.40994567448348
2690,7283941,0.08464837074279785,0.04525723107150018,269.2227029800415,4085,6776.0,1442,3897776,0.02052899393340803,15.174397907084245
2693,7292407,0.09272909164428711,0.04444907405651359,206.00177884101868,3174,4350.0,1443,3900950,0.020339526691448787,15.407729738259288
2696,7299506,0.11990618705749512,0.042384740014433334,127.18069744110107,2043,2160.0,1444,3902993,0.019725392626829142,16.063862167696822
2696,7299506,0.03716611862182617,0.04529066405743866,175.68315267562866,2653,3000.0,1445,3905646,0.020841350656071563,15.101154329357357
